ID,east,north,longitude,latitude
188254,215000,274000,-7.77355093497366,53.7156271964545
188255,215000,275000,-7.77350258777305,53.7246115511828
188256,215000,276000,-7.77345421440415,53.7335958923245
188257,215000,277000,-7.77340581484783,53.7425802198811
188258,215000,278000,-7.773357389085,53.7515645338539
188259,215000,279000,-7.77330893709648,53.7605488342443
188260,215000,280000,-7.77326045886314,53.7695331210536
188261,215000,281000,-7.77321195436578,53.7785173942833
188262,215000,282000,-7.77316342358521,53.7875016539347
188263,215000,283000,-7.7731148665022,53.7964859000092
188264,215000,284000,-7.77306628309753,53.8054701325081
188265,215000,285000,-7.77301767335192,53.8144543514328
188266,215000,286000,-7.77296903724611,53.8234385567848
188267,215000,287000,-7.7729203747608,53.8324227485654
188268,215000,288000,-7.77287168587667,53.8414069267759
188269,215000,289000,-7.77282297057439,53.8503910914179
188270,215000,290000,-7.7727742288346,53.8593752424926
188271,215000,291000,-7.77272546063794,53.8683593800014
188272,215000,292000,-7.77267666596501,53.8773435039458
188273,215000,293000,-7.7726278447964,53.8863276143271
188274,215000,294000,-7.77257899711268,53.8953117111467
188275,215000,295000,-7.77253012289439,53.904295794406
188276,215000,296000,-7.77248122212207,53.9132798641064
188277,215000,297000,-7.77243229477622,53.9222639202493
188278,215000,298000,-7.77238334083735,53.9312479628361
188279,215000,299000,-7.77233436028592,53.9402319918682
188280,215000,300000,-7.77228535310238,53.949216007347
188281,215000,301000,-7.77223631926717,53.9582000092739
188282,215000,302000,-7.77218725876069,53.9671839976502
188283,215000,303000,-7.77213817156334,53.9761679724775
188284,215000,304000,-7.77208905765551,53.985151933757
188285,215000,305000,-7.77203991701753,53.9941358814903
188286,215000,306000,-7.77199074962975,54.0031198156786
188287,215000,307000,-7.77194155547247,54.0121037363235
188288,215000,308000,-7.771892334526,54.0210876434263
188289,215000,309000,-7.77184308677061,54.0300715369885
188290,215000,310000,-7.77179381218656,54.0390554170114
188291,215000,311000,-7.77174451075407,54.0480392834965
188292,215000,312000,-7.77169518245338,54.0570231364451
188293,215000,313000,-7.77164582726466,54.0660069758587
188294,215000,314000,-7.7715964451681,54.0749908017388
188295,215000,315000,-7.77154703614386,54.0839746140867
188296,215000,316000,-7.77149760017207,54.0929584129038
188297,215000,317000,-7.77144813723284,54.1019421981916
188298,215000,318000,-7.77139864730629,54.1109259699515
188299,215000,319000,-7.77134913037247,54.1199097281849
188300,215000,320000,-7.77129958641145,54.1288934728933
188301,215000,321000,-7.77125001540326,54.137877204078
188302,215000,322000,-7.77120041732792,54.1468609217405
188303,215000,323000,-7.77115079216543,54.1558446258822
188304,215000,324000,-7.77110113989576,54.1648283165046
188305,215000,325000,-7.77105146049887,54.1738119936091
188306,215000,326000,-7.77100175395469,54.1827956571971
188307,215000,327000,-7.77095202024314,54.1917793072701
188308,215000,328000,-7.77090225934412,54.2007629438294
188351,215000,371000,-7.76873653271008,54.5870465525814
188352,215000,372000,-7.76868555534698,54.5960295959824
188353,215000,373000,-7.76863454987035,54.6050126259356
188354,215000,374000,-7.76858351625912,54.6139956424427
188364,215000,384000,-7.76807162809493,54.7038250683023
188365,215000,385000,-7.76802028360685,54.7128079370002
188366,215000,386000,-7.76796891072974,54.7217907922699
188367,215000,387000,-7.76791750944226,54.730773634113
188368,215000,388000,-7.76786607972304,54.739756462531
188369,215000,389000,-7.76781462155069,54.7487392775254
188370,215000,390000,-7.7677631349038,54.7577220790976
188371,215000,391000,-7.76771161976095,54.7667048672493
188372,215000,392000,-7.76766007610067,54.7756876419819
188373,215000,393000,-7.7676085039015,54.7846704032969
188374,215000,394000,-7.76755690314193,54.7936531511959
188375,215000,395000,-7.76750527380045,54.8026358856804
188376,215000,396000,-7.76745361585551,54.8116186067519
188377,215000,397000,-7.76740192928556,54.8206013144119
188378,215000,398000,-7.767350214069,54.829584008662
188379,215000,399000,-7.76729847018424,54.8385666895037
188380,215000,400000,-7.76724669760964,54.8475493569385
188381,215000,401000,-7.76719489632354,54.8565320109679
188382,215000,402000,-7.76714306630427,54.8655146515935
188383,215000,403000,-7.76709120753015,54.8744972788168
188384,215000,404000,-7.76703931997944,54.8834798926393
188385,215000,405000,-7.76698740363042,54.8924624930626
188386,215000,406000,-7.76693545846131,54.9014450800883
188387,215000,407000,-7.76688348445033,54.9104276537177
188388,215000,408000,-7.76683148157567,54.9194102139526
188389,215000,409000,-7.76677944981551,54.9283927607944
188390,215000,410000,-7.76672738914798,54.9373752942446
188391,215000,411000,-7.76667529955122,54.9463578143048
188392,215000,412000,-7.76662318100333,54.9553403209766
188393,215000,413000,-7.76657103348239,54.9643228142615
188394,215000,414000,-7.76651885696645,54.973305294161
188395,215000,415000,-7.76646665143355,54.9822877606767
188396,215000,416000,-7.7664144168617,54.9912702138102
188397,215000,417000,-7.76636215322889,55.0002526535629
188398,215000,418000,-7.76630986051309,55.0092350799365
188399,215000,419000,-7.76625753869225,55.0182174929324
188400,215000,420000,-7.76620518774428,55.0271998925523
188401,215000,421000,-7.76615280764708,55.0361822787976
188402,215000,422000,-7.76610039837853,55.0451646516701
188403,215000,423000,-7.76604795991648,55.0541470111711
188404,215000,424000,-7.76599549223876,55.0631293573023
188405,215000,425000,-7.76594299532319,55.0721116900652
188406,215000,426000,-7.76589046914754,55.0810940094614
188407,215000,427000,-7.76583791368957,55.0900763154925
188408,215000,428000,-7.76578532892703,55.09905860816
188409,215000,429000,-7.76573271483763,55.1080408874654
188410,215000,430000,-7.76568007139907,55.1170231534104
188411,215000,431000,-7.765627398589,55.1260054059965
188412,215000,432000,-7.76557469638509,55.1349876452253
188413,215000,433000,-7.76552196476495,55.1439698710983
188414,215000,434000,-7.76546920370619,55.1529520836172
188415,215000,435000,-7.76541641318637,55.1619342827834
188416,215000,436000,-7.76536359318306,55.1709164685987
188417,215000,437000,-7.76531074367379,55.1798986410644
188419,215000,439000,-7.76520495604736,55.1978629459538
188420,215000,440000,-7.76515201788515,55.2068450783807
188421,215000,441000,-7.76509905012686,55.2158271974644
188422,215000,442000,-7.76504605274991,55.2248093032065
188423,215000,443000,-7.7649930257317,55.2337913956087
188058,215000,78000,-7.78254497625756,51.9544297065536
188059,215000,79000,-7.78250141201862,51.9634167490052
188060,215000,80000,-7.78245782501686,51.9724037776273
188061,215000,81000,-7.78241421523648,51.9813907924209
188062,215000,82000,-7.78237058266167,51.9903777933872
188063,215000,83000,-7.78232692727661,51.9993647805274
188064,215000,84000,-7.78228324906546,52.0083517538424
188065,215000,85000,-7.78223954801238,52.0173387133334
188066,215000,86000,-7.78219582410149,52.0263256590017
188067,215000,87000,-7.7821520773169,52.0353125908481
188068,215000,88000,-7.78210830764274,52.044299508874
188069,215000,89000,-7.78206451506307,52.0532864130803
188070,215000,90000,-7.78202069956198,52.0622733034683
188071,215000,91000,-7.78197686112351,52.0712601800391
188072,215000,92000,-7.78193299973172,52.0802470427937
188073,215000,93000,-7.78188911537063,52.0892338917333
188074,215000,94000,-7.78184520802425,52.098220726859
188075,215000,95000,-7.78180127767657,52.1072075481721
188076,215000,96000,-7.78175732431157,52.1161943556735
188077,215000,97000,-7.78171334791323,52.1251811493644
188078,215000,98000,-7.7816693484655,52.134167929246
188079,215000,99000,-7.7816253259523,52.1431546953194
189080,216000,100000,-7.76697163340624,52.1521134422768
189081,216000,101000,-7.76692462237345,52.1611001717346
189082,216000,102000,-7.76687758668276,52.170086887384
189083,216000,103000,-7.76683052631697,52.1790735892261
189084,216000,104000,-7.76678344125887,52.1880602772621
189085,216000,105000,-7.76673633149122,52.1970469514932
189086,216000,106000,-7.76668919699676,52.2060336119203
189087,216000,107000,-7.76664203775823,52.2150202585448
189088,216000,108000,-7.76659485375834,52.2240068913677
189089,216000,109000,-7.76654764497978,52.2329935103901
189090,216000,110000,-7.76650041140524,52.2419801156133
189091,216000,111000,-7.76645315301738,52.2509667070384
189092,216000,112000,-7.76640586979885,52.2599532846664
189093,216000,113000,-7.76635856173228,52.2689398484987
189094,216000,114000,-7.76631122880029,52.2779263985363
189095,216000,115000,-7.76626387098547,52.2869129347804
189096,216000,116000,-7.7662164882704,52.2958994572321
189097,216000,117000,-7.76616908063766,52.3048859658926
189098,216000,118000,-7.76612164806977,52.3138724607631
189099,216000,119000,-7.76607419054929,52.3228589418447
189100,216000,120000,-7.76602670805872,52.3318454091385
189101,216000,121000,-7.76597920058056,52.3408318626457
189102,216000,122000,-7.76593166809729,52.3498183023676
189103,216000,123000,-7.76588411059137,52.3588047283052
189104,216000,124000,-7.76583652804526,52.3677911404598
189105,216000,125000,-7.76578892044138,52.3767775388324
189106,216000,126000,-7.76574128776214,52.3857639234243
189107,216000,127000,-7.76569362998995,52.3947502942366
189108,216000,128000,-7.76564594710718,52.4037366512705
189109,216000,129000,-7.76559823909619,52.4127229945272
189110,216000,130000,-7.76555050593933,52.4217093240078
189111,216000,131000,-7.76550274761894,52.4306956397135
189112,216000,132000,-7.76545496411731,52.4396819416455
189113,216000,133000,-7.76540715541675,52.448668229805
189114,216000,134000,-7.76535932149953,52.4576545041932
189115,216000,135000,-7.76531146234793,52.4666407648112
189116,216000,136000,-7.76526357794416,52.4756270116602
189117,216000,137000,-7.76521566827048,52.4846132447413
189118,216000,138000,-7.76516773330907,52.4935994640559
189119,216000,139000,-7.76511977304215,52.502585669605
189120,216000,140000,-7.76507178745188,52.5115718613898
189121,216000,141000,-7.76502377652041,52.5205580394116
189122,216000,142000,-7.7649757402299,52.5295442036716
189123,216000,143000,-7.76492767856247,52.5385303541708
189124,216000,144000,-7.76487959150021,52.5475164909106
189125,216000,145000,-7.76483147902523,52.556502613892
189126,216000,146000,-7.76478334111959,52.5654887231164
189127,216000,147000,-7.76473517776534,52.5744748185848
189128,216000,148000,-7.76468698894454,52.5834609002985
189129,216000,149000,-7.76463877463919,52.5924469682587
189130,216000,150000,-7.76459053483129,52.6014330224666
189131,216000,151000,-7.76454226950283,52.6104190629234
189132,216000,152000,-7.76449397863579,52.6194050896302
189133,216000,153000,-7.76444566221211,52.6283911025884
189134,216000,154000,-7.76439732021372,52.6373771017991
189135,216000,155000,-7.76434895262254,52.6463630872634
189136,216000,156000,-7.76430055942047,52.6553490589827
189137,216000,157000,-7.76425214058939,52.6643350169581
189138,216000,158000,-7.76420369611116,52.6733209611908
189139,216000,159000,-7.76415522596763,52.6823068916821
189140,216000,160000,-7.76410673014062,52.6912928084331
189141,216000,161000,-7.76405820861194,52.7002787114451
189142,216000,162000,-7.7640096613634,52.7092646007193
189143,216000,163000,-7.76396108837676,52.7182504762568
189144,216000,164000,-7.76391248963378,52.727236338059
189145,216000,165000,-7.7638638651162,52.7362221861271
189146,216000,166000,-7.76381521480574,52.7452080204622
189147,216000,167000,-7.76376653868411,52.7541938410656
189148,216000,168000,-7.763717836733,52.7631796479384
189149,216000,169000,-7.76366910893406,52.7721654410821
189150,216000,170000,-7.76362035526896,52.7811512204977
189151,216000,171000,-7.76357157571933,52.7901369861864
189152,216000,172000,-7.76352277026678,52.7991227381496
189153,216000,173000,-7.76347393889291,52.8081084763884
189154,216000,174000,-7.7634250815793,52.8170942009041
189155,216000,175000,-7.76337619830752,52.8260799116979
189156,216000,176000,-7.7633272890591,52.8350656087711
189157,216000,177000,-7.76327835381558,52.8440512921248
189158,216000,178000,-7.76322939255845,52.8530369617603
189159,216000,179000,-7.76318040526922,52.8620226176789
189160,216000,180000,-7.76313139192935,52.8710082598817
189161,216000,181000,-7.7630823525203,52.8799938883701
189162,216000,182000,-7.7630332870235,52.8889795031453
189163,216000,183000,-7.76298419542038,52.8979651042085
189164,216000,184000,-7.76293507769232,52.906950691561
189165,216000,185000,-7.76288593382072,52.9159362652039
189166,216000,186000,-7.76283676378694,52.9249218251386
189167,216000,187000,-7.76278756757232,52.9339073713664
189168,216000,188000,-7.76273834515819,52.9428929038883
189169,216000,189000,-7.76268909652587,52.9518784227058
189170,216000,190000,-7.76263982165663,52.96086392782
189171,216000,191000,-7.76259052053176,52.9698494192323
189172,216000,192000,-7.76254119313251,52.9788348969437
189173,216000,193000,-7.76249183944012,52.9878203609558
189174,216000,194000,-7.7624424594358,52.9968058112696
189175,216000,195000,-7.76239305310075,53.0057912478864
189176,216000,196000,-7.76234362041615,53.0147766708075
189177,216000,197000,-7.76229416136318,53.0237620800342
189178,216000,198000,-7.76224467592297,53.0327474755677
189179,216000,199000,-7.76219516407664,53.0417328574093
189180,216000,200000,-7.76214562580532,53.0507182255603
189181,216000,201000,-7.76209606109008,53.0597035800218
189182,216000,202000,-7.76204646991199,53.0686889207953
189183,216000,203000,-7.76199685225212,53.0776742478819
189184,216000,204000,-7.76194720809149,53.0866595612829
189185,216000,205000,-7.76189753741112,53.0956448609996
189186,216000,206000,-7.761847840192,53.1046301470334
189187,216000,207000,-7.76179811641512,53.1136154193853
189188,216000,208000,-7.76174836606143,53.1226006780568
189189,216000,209000,-7.76169858911188,53.1315859230491
189190,216000,210000,-7.76164878554738,53.1405711543634
189191,216000,211000,-7.76159895534884,53.1495563720011
189192,216000,212000,-7.76154909849715,53.1585415759635
189193,216000,213000,-7.76149921497317,53.1675267662517
189194,216000,214000,-7.76144930475774,53.1765119428672
189195,216000,215000,-7.76139936783171,53.1854971058112
189196,216000,216000,-7.76134940417587,53.1944822550849
189197,216000,217000,-7.76129941377102,53.2034673906897
189198,216000,218000,-7.76124939659793,53.2124525126269
189199,216000,219000,-7.76119935263736,53.2214376208977
189200,216000,220000,-7.76114928187004,53.2304227155035
189201,216000,221000,-7.76109918427668,53.2394077964455
189202,216000,222000,-7.76104905983798,53.248392863725
189203,216000,223000,-7.76099890853461,53.2573779173433
189204,216000,224000,-7.76094873034725,53.2663629573017
189205,216000,225000,-7.76089852525652,53.2753479836016
189206,216000,226000,-7.76084829324305,53.2843329962442
189207,216000,227000,-7.76079803428744,53.2933179952308
189208,216000,228000,-7.76074774837027,53.3023029805626
189209,216000,229000,-7.76069743547212,53.3112879522412
189210,216000,230000,-7.7606470955735,53.3202729102676
189211,216000,231000,-7.76059672865497,53.3292578546433
189212,216000,232000,-7.76054633469701,53.3382427853695
189213,216000,233000,-7.76049591368013,53.3472277024476
189214,216000,234000,-7.76044546558477,53.3562126058788
189215,216000,235000,-7.76039499039141,53.3651974956645
189216,216000,236000,-7.76034448808046,53.374182371806
189217,216000,237000,-7.76029395863233,53.3831672343046
189218,216000,238000,-7.76024340202741,53.3921520831616
189219,216000,239000,-7.76019281824609,53.4011369183783
189220,216000,240000,-7.7601422072687,53.4101217399561
189221,216000,241000,-7.76009156907557,53.4191065478962
189222,216000,242000,-7.76004090364704,53.4280913422
189223,216000,243000,-7.75999021096337,53.4370761228689
189224,216000,244000,-7.75993949100487,53.446060889904
189225,216000,245000,-7.75988874375177,53.4550456433068
189226,216000,246000,-7.7598379691843,53.4640303830786
189227,216000,247000,-7.7597871672827,53.4730151092207
189228,216000,248000,-7.75973633802715,53.4819998217344
189229,216000,249000,-7.75968548139783,53.4909845206211
189230,216000,250000,-7.75963459737491,53.4999692058821
189231,216000,251000,-7.7595836859385,53.5089538775187
189232,216000,252000,-7.75953274706874,53.5179385355323
189233,216000,253000,-7.75948178074572,53.5269231799242
189234,216000,254000,-7.75943078694952,53.5359078106957
189235,216000,255000,-7.7593797656602,53.5448924278482
189236,216000,256000,-7.7593287168578,53.553877031383
189237,216000,257000,-7.75927764052234,53.5628616213014
189238,216000,258000,-7.75922653663381,53.5718461976049
189239,216000,259000,-7.7591754051722,53.5808307602946
189240,216000,260000,-7.75912424611746,53.5898153093721
189241,216000,261000,-7.75907305944955,53.5987998448385
189242,216000,262000,-7.75902184514837,53.6077843666954
189243,216000,263000,-7.75897060319383,53.6167688749439
189244,216000,264000,-7.7589193335658,53.6257533695855
189245,216000,265000,-7.75886803624416,53.6347378506216
189246,216000,266000,-7.75881671120873,53.6437223180533
189247,216000,267000,-7.75876535843935,53.6527067718823
189248,216000,268000,-7.7587139779158,53.6616912121097
189249,216000,269000,-7.75866256961787,53.6706756387369
189250,216000,270000,-7.75861113352533,53.6796600517653
189251,216000,271000,-7.7585596696179,53.6886444511963
189252,216000,272000,-7.75850817787532,53.6976288370311
189253,216000,273000,-7.75845665827727,53.7066132092713
189254,216000,274000,-7.75840511080345,53.715597567918
189255,216000,275000,-7.75835353543351,53.7245819129728
189256,216000,276000,-7.75830193214708,53.7335662444369
189257,216000,277000,-7.7582503009238,53.7425505623117
189258,216000,278000,-7.75819864174325,53.7515348665986
189259,216000,279000,-7.75814695458502,53.760519157299
189260,216000,280000,-7.75809523942866,53.7695034344142
189261,216000,281000,-7.75804349625372,53.7784876979456
189262,216000,282000,-7.7579917250397,53.7874719478946
189263,216000,283000,-7.75793992576611,53.7964561842625
189264,216000,284000,-7.75788809841243,53.8054404070508
189265,216000,285000,-7.7578362429581,53.8144246162607
189266,216000,286000,-7.75778435938257,53.8234088118937
189267,216000,287000,-7.75773244766525,53.8323929939512
189268,216000,288000,-7.75768050778553,53.8413771624345
189269,216000,289000,-7.7576285397228,53.850361317345
189270,216000,290000,-7.75757654345639,53.8593454586842
189271,216000,291000,-7.75752451896565,53.8683295864533
189272,216000,292000,-7.75747246622989,53.8773137006537
189273,216000,293000,-7.7574203852284,53.886297801287
189274,216000,294000,-7.75736827594045,53.8952818883544
189275,216000,295000,-7.75731613834529,53.9042659618572
189276,216000,296000,-7.75726397242215,53.9132500217971
189277,216000,297000,-7.75721177815025,53.9222340681752
189278,216000,298000,-7.75715955550876,53.9312181009931
189279,216000,299000,-7.75710730447685,53.940202120252
189280,216000,300000,-7.75705502503367,53.9491861259535
189281,216000,301000,-7.75700271715835,53.9581701180988
189282,216000,302000,-7.75695038083,53.9671540966895
189283,216000,303000,-7.75689801602769,53.9761380617269
189284,216000,304000,-7.75684562273048,53.9851220132123
189285,216000,305000,-7.75679320091742,53.9941059511472
189286,216000,306000,-7.75674075056754,54.0030898755331
189287,216000,307000,-7.75668827165983,54.0120737863712
189288,216000,308000,-7.75663576417326,54.0210576836631
189289,216000,309000,-7.7565832280868,54.03004156741
189290,216000,310000,-7.75653066337939,54.0390254376135
189291,216000,311000,-7.75647807002993,54.048009294275
189292,216000,312000,-7.75642544801733,54.0569931373958
189293,216000,313000,-7.75637279732045,54.0659769669774
189294,216000,314000,-7.75632011791816,54.0749607830211
189295,216000,315000,-7.75626740978927,54.0839445855284
189296,216000,316000,-7.7562146729126,54.0929283745007
189297,216000,317000,-7.75616190726694,54.1019121499395
189298,216000,318000,-7.75610911283105,54.1108959118461
189299,216000,319000,-7.75605628958368,54.119879660222
189300,216000,320000,-7.75600343750355,54.1288633950685
189301,216000,321000,-7.75595055656937,54.1378471163872
189302,216000,322000,-7.75589764675982,54.1468308241794
189303,216000,323000,-7.75584470805355,54.1558145184466
189304,216000,324000,-7.75579174042922,54.1647981991901
189305,216000,325000,-7.75573874386542,54.1737818664115
189306,216000,326000,-7.75568571834077,54.1827655201121
189307,216000,327000,-7.75563266383383,54.1917491602934
189308,216000,328000,-7.75557958032315,54.2007327869568
189352,216000,372000,-7.75321486268683,54.5959989994006
189353,216000,373000,-7.7531604514547,54.6049820192619
189364,216000,384000,-7.75255994200951,54.7037943503231
189365,216000,385000,-7.75250516911836,54.7127772088755
189366,216000,386000,-7.75245036594166,54.7217600539954
189367,216000,387000,-7.75239553245664,54.7307428856841
189368,216000,388000,-7.7523406686405,54.7397257039432
189369,216000,389000,-7.75228577447044,54.7487085087742
189370,216000,390000,-7.7522308499236,54.7576913001786
189371,216000,391000,-7.75217589497714,54.7666740781579
189372,216000,392000,-7.75212090960815,54.7756568427136
189373,216000,393000,-7.75206589379374,54.7846395938473
189374,216000,394000,-7.75201084751096,54.7936223315604
189375,216000,395000,-7.75195577073687,54.8026050558545
189376,216000,396000,-7.75190066344848,54.8115877667312
189377,216000,397000,-7.75184552562279,54.8205704641918
189378,216000,398000,-7.75179035723677,54.829553148238
189379,216000,399000,-7.75173515826737,54.8385358188713
189380,216000,400000,-7.75167992869152,54.8475184760931
189381,216000,401000,-7.75162466848611,54.856501119905
189382,216000,402000,-7.75156937762804,54.8654837503086
189383,216000,403000,-7.75151405609414,54.8744663673054
189384,216000,404000,-7.75145870386125,54.8834489708969
189385,216000,405000,-7.75140332090619,54.8924315610845
189386,216000,406000,-7.75134790720572,54.90141413787
189387,216000,407000,-7.75129246273662,54.9103967012547
189388,216000,408000,-7.75123698747561,54.9193792512403
189389,216000,409000,-7.75118148139942,54.9283617878283
189390,216000,410000,-7.75112594448471,54.9373443110201
189391,216000,411000,-7.75107037670817,54.9463268208174
189392,216000,412000,-7.75101477804643,54.9553093172217
189393,216000,413000,-7.75095914847611,54.9642918002344
189394,216000,414000,-7.75090348797379,54.9732742698573
189395,216000,415000,-7.75084779651604,54.9822567260917
189396,216000,416000,-7.75079207407942,54.9912391689393
189397,216000,417000,-7.75073632064043,55.0002215984017
189398,216000,418000,-7.75068053617557,55.0092040144802
189399,216000,419000,-7.75062472066132,55.0181864171765
189400,216000,420000,-7.75056887407412,55.0271688064922
189401,216000,421000,-7.7505129963904,55.0361511824288
189402,216000,422000,-7.75045708758654,55.0451335449878
189403,216000,423000,-7.75040114763893,55.0541158941708
189404,216000,424000,-7.75034517652391,55.0630982299794
189405,216000,425000,-7.75028917421781,55.0720805524151
189406,216000,426000,-7.75023314069694,55.0810628614795
189407,216000,427000,-7.75017707593756,55.0900451571741
189408,216000,428000,-7.75012097991592,55.0990274395004
189409,216000,429000,-7.75006485260827,55.1080097084602
189410,216000,430000,-7.75000869399079,55.1169919640548
189411,216000,431000,-7.74995250403967,55.1259742062859
189412,216000,432000,-7.74989628273106,55.134956435155
189413,216000,433000,-7.74984003004108,55.1439386506638
189414,216000,434000,-7.74978374594585,55.1529208528137
189415,216000,435000,-7.74972743042144,55.1619030416064
189416,216000,436000,-7.74967108344391,55.1708852170434
189420,216000,440000,-7.74944538052278,55.2068137852659
189421,216000,441000,-7.74938887591958,55.215795893948
189422,216000,442000,-7.74933233971907,55.2247779892839
189423,216000,443000,-7.74927577189713,55.2337600712752
189424,216000,444000,-7.7492191724296,55.2427421399233
189425,216000,445000,-7.74916254129233,55.25172419523
189058,216000,78000,-7.76799967229464,51.9544018983919
189059,216000,79000,-7.76795319941596,51.9633889319198
189060,216000,80000,-7.76790670225375,51.9723759516146
189061,216000,81000,-7.76786018079116,51.9813629574774
189062,216000,82000,-7.76781363501133,51.9903499495094
189063,216000,83000,-7.76776706489739,51.9993369277116
189064,216000,84000,-7.76772047043243,52.0083238920851
189065,216000,85000,-7.76767385159954,52.0173108426311
189066,216000,86000,-7.7676272083818,52.0262977793506
189067,216000,87000,-7.76758054076227,52.0352847022449
189068,216000,88000,-7.76753384872398,52.0442716113149
189069,216000,89000,-7.76748713224996,52.0532585065619
189070,216000,90000,-7.76744039132322,52.0622453879869
189071,216000,91000,-7.76739362592674,52.071232255591
189072,216000,92000,-7.76734683604352,52.0802191093755
189073,216000,93000,-7.76730002165649,52.0892059493414
189074,216000,94000,-7.76725318274862,52.0981927754898
189075,216000,95000,-7.76720631930281,52.1071795878219
189076,216000,96000,-7.767159431302,52.1161663863388
189077,216000,97000,-7.76711251872907,52.1251531710416
189078,216000,98000,-7.76706558156689,52.1341399419314
189079,216000,99000,-7.76701861979833,52.1431266990094
190080,217000,100000,-7.7523620110957,52.1520836275249
190081,217000,101000,-7.75231205773967,52.161070347398
190082,217000,102000,-7.75226207818163,52.1700570534587
190083,217000,103000,-7.75221207240329,52.1790437457084
190084,217000,104000,-7.75216204038636,52.1880304241481
190085,217000,105000,-7.7521119821125,52.1970170887789
190086,217000,106000,-7.75206189756341,52.206003739602
190087,217000,107000,-7.75201178672071,52.2149903766185
190088,217000,108000,-7.75196164956605,52.2239769998296
190089,217000,109000,-7.75191148608104,52.2329636092365
190090,217000,110000,-7.75186129624727,52.2419502048401
190091,217000,111000,-7.75181108004633,52.2509367866418
190092,217000,112000,-7.75176083745977,52.2599233546426
190093,217000,113000,-7.75171056846914,52.2689099088438
190094,217000,114000,-7.75166027305596,52.2778964492463
190095,217000,115000,-7.75160995120175,52.2868829758515
190096,217000,116000,-7.75155960288799,52.2958694886604
190097,217000,117000,-7.75150922809616,52.3048559876742
190098,217000,118000,-7.75145882680771,52.3138424728941
190099,217000,119000,-7.75140839900407,52.3228289443212
190100,217000,120000,-7.75135794466668,52.3318154019566
190101,217000,121000,-7.75130746377692,52.3408018458016
190102,217000,122000,-7.75125695631619,52.3497882758573
190103,217000,123000,-7.75120642226585,52.3587746921248
190104,217000,124000,-7.75115586160724,52.3677610946053
190105,217000,125000,-7.75110527432171,52.3767474833
190106,217000,126000,-7.75105466039055,52.38573385821
190107,217000,127000,-7.75100401979507,52.3947202193366
190108,217000,128000,-7.75095335251654,52.4037065666808
190109,217000,129000,-7.75090265853622,52.4126929002439
190110,217000,130000,-7.75085193783535,52.421679220027
190111,217000,131000,-7.75080119039515,52.4306655260312
190112,217000,132000,-7.75075041619682,52.4396518182579
190113,217000,133000,-7.75069961522157,52.448638096708
190114,217000,134000,-7.75064878745054,52.4576243613829
190115,217000,135000,-7.7505979328649,52.4666106122836
190116,217000,136000,-7.75054705144576,52.4755968494114
190117,217000,137000,-7.75049614317426,52.4845830727675
190118,217000,138000,-7.75044520803147,52.493569282353
190119,217000,139000,-7.75039424599849,52.5025554781691
190120,217000,140000,-7.75034325705637,52.511541660217
190121,217000,141000,-7.75029224118614,52.5205278284978
190122,217000,142000,-7.75024119836884,52.5295139830128
190123,217000,143000,-7.75019012858547,52.5385001237632
190124,217000,144000,-7.75013903181701,52.5474862507501
190125,217000,145000,-7.75008790804443,52.5564723639747
190126,217000,146000,-7.75003675724868,52.5654584634383
190127,217000,147000,-7.7499855794107,52.574444549142
190128,217000,148000,-7.74993437451138,52.583430621087
190129,217000,149000,-7.74988314253164,52.5924166792744
190130,217000,150000,-7.74983188345233,52.6014027237056
190131,217000,151000,-7.74978059725434,52.6103887543817
190132,217000,152000,-7.74972928391848,52.6193747713038
190133,217000,153000,-7.74967794342558,52.6283607744733
190134,217000,154000,-7.74962657575644,52.6373467638913
190135,217000,155000,-7.74957518089185,52.646332739559
190136,217000,156000,-7.74952375881257,52.6553187014775
190137,217000,157000,-7.74947230949935,52.6643046496482
190138,217000,158000,-7.7494208329329,52.6732905840722
190139,217000,159000,-7.74936932909396,52.6822765047508
190140,217000,160000,-7.74931779796319,52.6912624116851
190141,217000,161000,-7.74926623952128,52.7002483048763
190142,217000,162000,-7.74921465374888,52.7092341843257
190143,217000,163000,-7.74916304062661,52.7182200500344
190144,217000,164000,-7.7491114001351,52.7272059020038
190145,217000,165000,-7.74905973225495,52.736191740235
190146,217000,166000,-7.74900803696672,52.7451775647292
190147,217000,167000,-7.74895631425099,52.7541633754877
190148,217000,168000,-7.74890456408828,52.7631491725116
190149,217000,169000,-7.74885278645912,52.7721349558022
190150,217000,170000,-7.74880098134402,52.7811207253607
190151,217000,171000,-7.74874914872345,52.7901064811883
190152,217000,172000,-7.74869728857788,52.7990922232863
190153,217000,173000,-7.74864540088777,52.8080779516559
190154,217000,174000,-7.74859348563352,52.8170636662983
190155,217000,175000,-7.74854154279555,52.8260493672148
190156,217000,176000,-7.74848957235425,52.8350350544065
190157,217000,177000,-7.74843757428998,52.8440207278748
190158,217000,178000,-7.74838554858311,52.8530063876208
190159,217000,179000,-7.74833349521395,52.8619920336458
190160,217000,180000,-7.74828141416283,52.8709776659509
190161,217000,181000,-7.74822930541003,52.8799632845376
190162,217000,182000,-7.74817716893583,52.8889488894069
190163,217000,183000,-7.74812500472048,52.8979344805602
190164,217000,184000,-7.74807281274422,52.9069200579986
190165,217000,185000,-7.74802059298727,52.9159056217234
190166,217000,186000,-7.74796834542982,52.9248911717359
190167,217000,187000,-7.74791607005204,52.9338767080374
