hectad,country,east,north,longitude,latitude
NR27,SC,120000,670000,-6.47435525559313,55.8416908926205
NR34,SC,130000,640000,-6.28554802731836,55.5785951417955
NR35,SC,130000,650000,-6.29535352122973,55.6681954436175
NR36,SC,130000,660000,-6.30521445237415,55.7577932744857
NR37,SC,130000,670000,-6.31513125005525,55.8473886269182
NR38,SC,130000,680000,-6.32510434808839,55.9369814933503
NR39,SC,130000,690000,-6.3351341848597,56.0265718661332
NR44,SC,140000,640000,-6.12735189362769,55.5840323935729
NR45,SC,140000,650000,-6.1367980162583,55.6736508681867
NR46,SC,140000,660000,-6.1462975620564,55.7632669546844
NR47,SC,140000,670000,-6.15585094493406,55.8528806462429
NR49,SC,140000,690000,-6.17512089939638,56.0321008168689
NR50,SC,150000,600000,-5.93326360262879,55.2306989699572
NR51,SC,150000,610000,-5.94214822781728,55.3203441136028
NR56,SC,150000,660000,-5.98732683539159,55.7685354489062
NR57,SC,150000,670000,-5.9965163852106,55.8581667970098
NR58,SC,150000,680000,-6.00575814095662,55.9477958243544
NR59,SC,150000,690000,-6.01505250953422,56.0374225246121
NR60,SC,160000,600000,-5.77638422664069,55.2356618974019
NR61,SC,160000,610000,-5.7849166147551,55.3253235587974
NR62,SC,160000,620000,-5.79349689261286,55.4149830103319
NR63,SC,160000,630000,-5.80212542756201,55.5046402466711
NR64,SC,160000,640000,-5.81080259077897,55.5942952624216
NR65,SC,160000,650000,-5.81952875731824,55.6839480521299
NR67,SC,160000,670000,-5.83712962027523,55.8632469312995
NR68,SC,160000,680000,-5.8460050866501,55.9528930095444
NR69,SC,160000,690000,-5.85493109636641,56.0425368393123
NR70,SC,170000,600000,-5.61945732510713,55.2404233947822
NR71,SC,170000,610000,-5.62763711258691,55.3301009074077
NR72,SC,170000,620000,-5.63586282396915,55.4197762815841
NR73,SC,170000,630000,-5.64413481167458,55.5094495125407
NR74,SC,170000,640000,-5.65245343179865,55.5991205954538
NR75,SC,170000,650000,-5.66081904415927,55.688789525445
NR76,SC,170000,660000,-5.66923201234526,55.7784562975812
NR77,SC,170000,670000,-5.67769270376553,55.8681209068728
NR78,SC,170000,680000,-5.68620148969912,55.9577833482738
NR79,SC,170000,690000,-5.69475874534587,56.0474436166797
NR82,SC,180000,620000,-5.47818247962222,55.4243666549818
NR83,SC,180000,630000,-5.4860975639964,55.5140552071566
NR84,SC,180000,640000,-5.49405728121771,55.6037416808155
NR85,SC,180000,650000,-5.50206197581906,55.6934260716321
NR86,SC,180000,660000,-5.51011199594591,55.7831083752305
NR87,SC,180000,670000,-5.51820769340342,55.8727885871846
NR88,SC,180000,680000,-5.52634942370443,55.9624667030173
NR89,SC,180000,690000,-5.53453754611804,56.0521427181994
NR92,SC,190000,620000,-5.3204578439893,55.4287540042482
NR93,SC,190000,630000,-5.32801568407303,55.5184572033474
NR94,SC,190000,640000,-5.33561615386642,55.6081583904324
NR95,SC,190000,650000,-5.34325958257089,55.6978575617047
NR96,SC,190000,660000,-5.35094630284138,55.787554713322
NR97,SC,190000,670000,-5.35867665083141,55.8772498413974
NR98,SC,190000,680000,-5.36645096623893,55.9669429419981
NR99,SC,190000,690000,-5.37426959235289,56.0566340111454
NS02,SC,200000,620000,-5.16269090500775,55.4329382086294
NS03,SC,200000,630000,-5.16989117501593,55.5226553795039
NS04,SC,200000,640000,-5.17713206818731,55.6123706018312
NS05,SC,200000,650000,-5.18441389834749,55.7020838723172
NS06,SC,200000,660000,-5.19173698261572,55.7917951876288
NS07,SC,200000,670000,-5.19910164144805,55.881504544394
NS08,SC,200000,680000,-5.20650819868102,55.9712119392002
NS09,SC,200000,690000,-5.2139569815761,56.0609173685942
NS10,SC,210000,600000,-4.99131353714182,55.2574525662614
NS14,SC,210000,640000,-5.01860704607621,55.6163781981518
NS15,SC,210000,650000,-5.02552696057996,55.7061048857763
NS16,SC,210000,660000,-5.03248608839715,55.7958296796165
NS17,SC,210000,670000,-5.03948473424263,55.8855525767906
NS18,SC,210000,680000,-5.04652320604708,55.9752735743815
NS19,SC,210000,690000,-5.0536018149994,56.0649926694367
NS20,SC,220000,600000,-4.8341783428511,55.2612050729517
NS21,SC,220000,610000,-4.84059019246366,55.350951813239
NS23,SC,220000,630000,-4.85352229883262,55.5304398131576
NS24,SC,220000,640000,-4.86004311272237,55.6201810681585
NS25,SC,220000,650000,-4.86660081003594,55.7099204900531
NS26,SC,220000,660000,-4.87319567669421,55.7996580764549
NS27,SC,220000,670000,-4.87982800162915,55.8893938249478
NS28,SC,220000,680000,-4.88649807682336,55.9791277330855
NS29,SC,220000,690000,-4.89320619735016,56.068859798391
NS30,SC,230000,600000,-4.67700737995669,55.2647554516371
NS31,SC,230000,610000,-4.68306475940427,55.3545140261537
NS32,SC,230000,620000,-4.68915619688637,55.4442708280173
NS33,SC,230000,630000,-4.69528195434184,55.5340258553501
NS34,SC,230000,640000,-4.70144229644816,55.6237791062508
NS35,SC,230000,650000,-4.70763749065712,55.7135305787938
NS36,SC,230000,660000,-4.71386780723103,55.8032802710293
NS37,SC,230000,670000,-4.72013351927953,55.8930281809825
NS38,SC,230000,680000,-4.72643490279694,55.9827743066528
NS39,SC,230000,690000,-4.73277223670029,56.0725186460138
NS40,SC,240000,600000,-4.51980261871618,55.2681036051474
NS41,SC,240000,610000,-4.52550526876917,55.3578733417688
NS42,SC,240000,620000,-4.53123998884604,55.4476413561857
NS43,SC,240000,630000,-4.53700702567078,55.5374076469199
NS44,SC,240000,640000,-4.54280662854791,55.6271722124739
NS45,SC,240000,650000,-4.54863904939607,55.7169350513301
NS46,SC,240000,660000,-4.5545045427822,55.806696161951
NS47,SC,240000,670000,-4.56040336595622,55.8964555427782
NS48,SC,240000,680000,-4.56633577888624,55.9862131922319
NS49,SC,240000,690000,-4.57230204429439,56.0759691087112
NS50,SC,250000,600000,-4.36256603205589,55.2712494418111
NS51,SC,250000,610000,-4.36791370854313,55.3610296677656
NS52,SC,250000,620000,-4.37329146449626,55.4508082189408
NS53,SC,250000,630000,-4.37869953139135,55.5405850942344
NS54,SC,250000,640000,-4.3841381431263,55.6303602925285
NS55,SC,250000,650000,-4.38960753605249,55.7201338126895
NS56,SC,250000,660000,-4.39510794900679,55.8099056535672
NS57,SC,250000,670000,-4.40063962334415,55.8996758139952
NS58,SC,250000,680000,-4.40620280297068,55.9894442927896
NS59,SC,250000,690000,-4.41179773437728,56.0792110887493
NS60,SC,260000,600000,-4.20529959541682,55.2741928754645
NS61,SC,260000,610000,-4.21029206925811,55.3639829173717
NS62,SC,260000,620000,-4.21531262961662,55.4537713288955
NS63,SC,260000,630000,-4.22036149268937,55.5435581092857
NS64,SC,260000,640000,-4.22543887693612,55.6333432577799
NS65,SC,260000,650000,-4.23054500310888,55.723126773604
NS66,SC,260000,660000,-4.23568009428189,55.8129086559708
NS67,SC,260000,670000,-4.24084437588205,55.9026889040807
NS68,SC,260000,680000,-4.24603807571989,55.9924675171205
NS69,SC,260000,690000,-4.25126142402089,56.0822444942638
NS71,SC,270000,610000,-4.05264234383673,55.3667330093694
NS72,SC,270000,620000,-4.05730549240843,55.4565306042567
NS73,SC,270000,630000,-4.06199493320399,55.5463266096994
NS74,SC,270000,640000,-4.06671086921549,55.6361210252668
NS75,SC,270000,650000,-4.07145350556563,55.7259138505195
NS76,SC,270000,660000,-4.07622304953558,55.8157050850088
NS77,SC,270000,670000,-4.08101971059328,55.9054947282769
NS78,SC,270000,680000,-4.0858437004222,55.9952827798563
NS79,SC,270000,690000,-4.09069523295057,56.0850692392695
NS81,SC,280000,610000,-3.89496652743515,55.3692798681038
NS82,SC,280000,620000,-3.89927206333559,55.459085968833
NS83,SC,280000,630000,-3.90360187886642,55.5488905187427
NS84,SC,280000,640000,-3.90795616152461,55.6386935177093
NS85,SC,280000,650000,-3.91233510077568,55.7284949656038
NS86,SC,280000,660000,-3.9167388880794,55.8182948622911
NS87,SC,280000,670000,-3.92116771691599,55.9080932076304
NS88,SC,280000,680000,-3.92562178281271,55.9978900014742
NS89,SC,280000,690000,-3.93010128337081,56.0876852436688
NS90,SC,290000,600000,-3.73334097450606,55.2818079795116
NS91,SC,290000,610000,-3.73726661728552,55.3716234234897
NS92,SC,290000,620000,-3.74121435496503,55.4614373520425
NS93,SC,290000,630000,-3.74518435773836,55.5512497653317
NS94,SC,290000,640000,-3.74917679758201,55.6410606635167
NS95,SC,290000,650000,-3.75319184827856,55.7308700467542
NS96,SC,290000,660000,-3.75722968544023,55.820677915198
NS97,SC,290000,670000,-3.76129048653297,55.9104842689992
NS98,SC,290000,680000,-3.76537443090078,56.000289108305
NS99,SC,290000,690000,-3.76948169979054,56.0900924332597
NT01,SC,300000,610000,-3.57954461253808,55.3737636110186
NT02,SC,300000,620000,-3.58313438180671,55.463584688919
NT03,SC,300000,630000,-3.58674439984987,55.5534042840383
NT04,SC,300000,640000,-3.59037482310035,55.6432223967942
NT05,SC,300000,650000,-3.59402580963412,55.7330390276048
NT06,SC,300000,660000,-3.59769751919187,55.8228541768877
NT07,SC,300000,670000,-3.60139011320085,55.9126678450606
NT08,SC,300000,680000,-3.60510375479706,56.0024800325404
NT09,SC,300000,690000,-3.60883860884782,56.0922907397436
NT14,SC,310000,640000,-3.43155228562184,55.6451786573498
NT15,SC,310000,650000,-3.43483904825577,55.7350018475328
NT16,SC,310000,660000,-3.43814446878603,55.8248235863025
NT17,SC,310000,670000,-3.44146869257899,55.9146438743178
NT18,SC,310000,680000,-3.44481186654009,56.0044627122399
NT19,SC,310000,690000,-3.44817413913418,56.0942801007316
NT24,SC,320000,640000,-3.2727112343533,55.6469293906998
NT25,SC,320000,650000,-3.27563362924338,55.7367584516648
NT26,SC,320000,660000,-3.2785726153831,55.8265860881751
NT27,SC,320000,670000,-3.28152832205795,55.9164123011059
NT28,SC,320000,680000,-3.28450087992251,56.0062370913368
NT29,SC,320000,690000,-3.28749042101853,56.0960604597514
NT34,SC,330000,640000,-3.11385372000084,55.6484745480746
NT35,SC,330000,650000,-3.11641161921577,55.738308790882
NT36,SC,330000,660000,-3.11898404168241,55.8281416330342
NT37,SC,330000,670000,-3.12157110058758,55.9179730755974
NT39,SC,330000,690000,-3.12678958647065,56.0976317662526
NT45,SC,340000,650000,-2.957175086143,55.7396528218251
NT46,SC,340000,660000,-2.95938083175233,55.8294901772093
NT47,SC,340000,670000,-2.9615991285048,55.9193261538074
NT48,SC,340000,680000,-2.96383007450125,56.0091607528591
NT56,SC,350000,660000,-2.79976507085993,55.830631682835
NT57,SC,350000,670000,-2.80161450736109,55.9204714975978
NT58,SC,350000,680000,-2.80347449048423,56.0103099525686
NT66,SC,360000,660000,-2.64013884530052,55.8315661178547
NT67,SC,360000,670000,-2.64161933974975,55.9214090746814
NT68,SC,360000,680000,-2.64310827733008,56.0112506862521
NT69,SC,360000,690000,-2.64460572423007,56.101090954075
NT76,SC,370000,660000,-2.48050424222692,55.8322934560241
NT77,SC,370000,670000,-2.4816157291329,55.9221388586246
NX07,SC,200000,570000,-5.12728814379248,54.98432323872
NX08,SC,200000,580000,-5.13428989301967,55.0740501042258
NX17,SC,210000,570000,-4.97124067767824,54.9882385938472
NX18,SC,210000,580000,-4.97789436945071,55.0779784600748
NX19,SC,210000,590000,-4.98458522816059,55.1677164517643
NX27,SC,220000,570000,-4.81515632554553,54.9919539179855
NX28,SC,220000,580000,-4.82146167943575,55.081706123091
NX29,SC,220000,590000,-4.82780226232079,55.17145650882
NX37,SC,230000,570000,-4.65903701077825,54.9954691106061
NX38,SC,230000,580000,-4.66499376089266,55.0852329920421
NX39,SC,230000,590000,-4.6709837993083,55.1749951063225
NX48,SC,240000,580000,-4.50849255449018,55.0885589711097
NX49,SC,240000,590000,-4.51413179451044,55.1783321477808
NX59,SC,250000,590000,-4.35724820594929,55.1814675421646
SH12,WL,210000,320000,-4.81620485429506,52.7441399122346
SH13,WL,210000,330000,-4.82201357596477,52.833925858187
SH22,WL,220000,320000,-4.66823918638497,52.7475635086241
SH23,WL,220000,330000,-4.67374365224791,52.8373605433818
SH24,WL,220000,340000,-4.67927744154882,52.9271558071286
SH27,WL,220000,370000,-4.69605685265791,53.1965309550895
SH28,WL,220000,380000,-4.70171004860186,53.2863191175005
SH29,WL,220000,390000,-4.70739363482995,53.3761055001749
SH32,WL,230000,320000,-4.52024440259376,52.7508026440665
SH33,WL,230000,330000,-4.52544440543806,52.8406101717745
SH34,WL,230000,340000,-4.53067211484069,52.9304159716531
SH36,WL,230000,360000,-4.54121144626297,53.1100223823382
SH37,WL,230000,370000,-4.54652346960506,53.1998229903219
SH38,WL,230000,380000,-4.55186400219757,53.2896218648297
SH39,WL,230000,390000,-4.55723324965998,53.3794190044177
SH43,WL,240000,330000,-4.37711745239663,52.8436746624463
SH44,WL,240000,340000,-4.38203888415211,52.9334903996342
SH45,WL,240000,350000,-4.38698658992649,53.0233044486438
SH46,WL,240000,360000,-4.39196075778745,53.1131168083759
SH47,WL,240000,370000,-4.3969615776442,53.2029274777212
SH48,WL,240000,380000,-4.40198924126985,53.2927364555608
SH49,WL,240000,390000,-4.40704394232421,53.3825437407653
SH50,WL,250000,300000,-4.21506562094036,52.5770688239853
SH51,WL,250000,310000,-4.21960770468658,52.6668988431419
SH52,WL,250000,320000,-4.22417391121468,52.7567272150987
SH53,WL,250000,330000,-4.22876441189301,52.8465539390628
SH54,WL,250000,340000,-4.23337937975669,52.9363790142353
SH55,WL,250000,350000,-4.23801898952776,53.0262024398109
SH56,WL,250000,360000,-4.2426834176356,53.1160242149777
SH57,WL,250000,370000,-4.24737284223765,53.2058443389169
SH58,WL,250000,380000,-4.25208744324048,53.2956628108024
SH60,WL,260000,300000,-4.06759834137265,52.5797368142707
SH61,WL,260000,310000,-4.07183861912776,52.6695754648621
SH62,WL,260000,320000,-4.0761014201541,52.7594125035756
SH63,WL,260000,330000,-4.08038690449413,52.8492479298801
SH64,WL,260000,340000,-4.08469523374738,52.9390817432406
SH65,WL,260000,350000,-4.08902657108921,53.0289139431185
SH66,WL,260000,360000,-4.09338108128995,53.118744528971
SH67,WL,260000,370000,-4.09775893073427,53.208573500251
SH68,WL,260000,380000,-4.10216028744084,53.2984008564069
SH70,WL,270000,300000,-3.92010869730019,52.5822212376801
SH71,WL,270000,310000,-3.92404701056322,52.6720679267727
SH72,WL,270000,320000,-3.92800624604841,52.7619130368922
SH73,WL,270000,330000,-3.93198655245377,52.8517565677513
SH74,WL,270000,340000,-3.93598807992437,52.9415985190612
SH75,WL,270000,350000,-3.94001098006983,53.0314388905316
SH76,WL,270000,360000,-3.94405540598207,53.1212776818706
SH77,WL,270000,370000,-3.9481215122533,53.2111148927844
SH78,WL,270000,380000,-3.95220945499436,53.300950522977
SH81,WL,280000,310000,-3.77623448002407,52.6743761671414
SH82,WL,280000,320000,-3.77989000127293,52.7642287529119
SH83,WL,280000,330000,-3.78356497960144,52.854079790132
SH84,WL,280000,340000,-3.78725955368272,52.9439292787408
SH85,WL,280000,350000,-3.79097386354289,53.0337772186786
SH86,WL,280000,360000,-3.79470805057742,53.1236236098856
SH87,WL,280000,370000,-3.79846225756782,53.2134684523028
SH88,WL,280000,380000,-3.80223662869853,53.3033117458713
SH91,WL,290000,310000,-3.62840262997108,52.6765001287843
SH92,WL,290000,320000,-3.63175429964993,52.766359594076
SH93,WL,290000,330000,-3.63512381123113,52.8562175390852
SH94,WL,290000,340000,-3.63851129189971,52.9460739639612
SH95,WL,290000,350000,-3.64191687008185,53.0359288688559
SH96,WL,290000,360000,-3.64534067545997,53.1257822539239
SH97,WL,290000,370000,-3.64878283898795,53.2156341193222
SH98,WL,290000,380000,-3.65224349290671,53.3054844652101
SJ03,WL,300000,330000,-3.48666467398972,52.8581697612868
SJ04,WL,300000,340000,-3.48974493282189,52.9480325210468
SJ05,WL,300000,350000,-3.49284164964613,53.0378937870339
SJ06,WL,300000,360000,-3.4959549424165,53.1277535595982
SJ07,WL,300000,370000,-3.49908493024379,53.2176118390943
SJ08,WL,300000,380000,-3.50223173340963,53.3074686258806
SJ13,WL,310000,330000,-3.33818919576518,52.85993640803
SJ14,WL,310000,340000,-3.340962115952,52.9498049009698
SJ15,WL,310000,350000,-3.34374985346658,53.0396719238608
SJ16,WL,310000,360000,-3.34655251452074,53.1295374772299
SJ17,WL,310000,370000,-3.34937020636806,53.2194015616106
SJ23,WL,320000,330000,-3.18969900557456,52.8615174352289
SJ24,WL,320000,340000,-3.1921644819355,52.9513910593541
SJ25,WL,320000,350000,-3.19464313393069,53.0412632346672
SJ26,WL,320000,360000,-3.19713505601716,53.1311339618539
SM62,WL,160000,220000,-5.48436006957778,51.8269287006603
SM70,WL,170000,200000,-5.32628474869436,51.6516184001223
SM71,WL,170000,210000,-5.33287955449763,51.7413780557225
SM72,WL,170000,220000,-5.3395087321987,51.8311357286044
SM73,WL,170000,230000,-5.3461725192091,51.9208914155403
SM80,WL,180000,200000,-5.18197006455924,51.6556215189701
SM81,WL,180000,210000,-5.18827997809125,51.7453940078735
SM82,WL,180000,220000,-5.19462278589361,51.8351645647351
SM83,WL,180000,230000,-5.2009987152496,51.9249331866931
SM84,WL,180000,240000,-5.20740799559781,52.0146998708627
SM90,WL,190000,200000,-5.03762271166609,51.6594474832063
SM91,WL,190000,210000,-5.04364750777793,51.7492322396039
SM92,WL,190000,220000,-5.04970371840243,51.8390151124223
SM93,WL,190000,230000,-5.05579156066965,51.9287960991503
SM94,WL,190000,240000,-5.06191125376947,52.0185751972566
SN00,WL,200000,200000,-4.8932441596983,51.6630962016043
SN01,WL,200000,210000,-4.89898362329975,51.7528926591067
SN02,WL,200000,220000,-4.90475301962031,51.8426872792739
SN03,WL,200000,230000,-4.9105525556129,51.9324800599293
SN04,WL,200000,240000,-4.91638244019447,52.0222709988791
SN10,WL,210000,200000,-4.74883588035151,51.6665675871298
SN11,WL,210000,210000,-4.75428980643459,51.7563751787938
SN12,WL,210000,220000,-4.75977218150206,51.8461809771432
SN13,WL,210000,230000,-4.76528320230693,51.9359849803197
SN14,WL,210000,240000,-4.77082306747006,52.0257871864512
SN15,WL,210000,250000,-4.77639197750221,52.1155875936507
SN20,WL,220000,200000,-4.60439934724001,51.6698615569476
SN21,WL,220000,210000,-4.60956754090144,51.7596797153029
SN22,WL,220000,220000,-4.61476269796642,51.8494961221357
SN23,WL,220000,230000,-4.61998500496634,51.9393107758906
SN24,WL,220000,240000,-4.62523465020399,52.0291236750005
SN25,WL,220000,250000,-4.63051182377449,52.118934817887
SN30,WL,230000,200000,-4.45993603580272,51.6729780324281
SN31,WL,230000,210000,-4.46481831226535,51.7628061895035
SN32,WL,230000,220000,-4.4697260647999,51.8526326346161
SN33,WL,230000,230000,-4.47465946969553,51.9424573664969
SN34,WL,230000,240000,-4.47961870491609,52.0322803838683
SN35,WL,230000,250000,-4.48460395011991,52.1221016854435
SN40,WL,240000,200000,-4.31544742320907,51.6759169391537
SN41,WL,240000,210000,-4.32004360784217,51.765754526504
SN42,WL,240000,220000,-4.32466377956034,51.8555904392145
SN43,WL,240000,230000,-4.32930810439108,51.9454246762867
SN44,WL,240000,240000,-4.33397674993957,52.0352572367157
SN45,WL,240000,250000,-4.33866988540729,52.1250881194901
SN46,WL,240000,260000,-4.34338768161089,52.2149173235922
SN50,WL,250000,200000,-4.17093498826443,51.6786782069247
SN51,WL,250000,210000,-4.17524491660284,51.7685246556575
SN52,WL,250000,220000,-4.1795773414802,51.8583694648328
SN53,WL,250000,230000,-4.18393241864395,51.9482126337063
SN54,WL,250000,240000,-4.18831030532201,52.0380541615299
SN55,WL,250000,250000,-4.19271116024014,52.1278940475512
SN56,WL,250000,260000,-4.19713514363975,52.2177322910138
SN57,WL,250000,270000,-4.2015824172958,52.3075688911566
SN58,WL,250000,280000,-4.20605314453506,52.3974038472141
SN59,WL,250000,290000,-4.21054749025455,52.4872371584156
SN60,WL,260000,200000,-4.02640021131532,51.6812617697648
SN61,WL,260000,210000,-4.03042372907761,51.7711165105671
SN62,WL,260000,220000,-4.03446825136954,51.8609696446499
SN63,WL,260000,230000,-4.03853392364132,51.950821171507
SN64,WL,260000,240000,-4.04262089272608,52.0406710906303
SN65,WL,260000,250000,-4.04672930685622,52.1305194015103
SN66,WL,260000,260000,-4.05085931567989,52.2203661036353
SN67,WL,260000,270000,-4.05501107027783,52.3102111964913
SN68,WL,260000,280000,-4.05918472318039,52.4000546795622
SN69,WL,260000,290000,-4.06338042838479,52.4898965523292
SN70,WL,270000,200000,-3.88184457415444,51.6836675659264
SN71,WL,270000,210000,-3.88558153725984,51.7735300290916
SN72,WL,270000,220000,-3.88933801151878,51.8633909161275
SN73,WL,270000,230000,-3.89311413206813,51.9532502267496
SN74,WL,270000,240000,-3.89691003532999,52.0431079606739
SN75,WL,270000,250000,-3.90072585902674,52.1329641176167
SN76,WL,270000,260000,-3.90456174219654,52.2228186972945
SN77,WL,270000,270000,-3.90841782520889,52.3126716994237
SN78,WL,270000,280000,-3.91229424978043,52.4025231237205
SN79,WL,270000,290000,-3.91619115899107,52.4923729699009
SN80,WL,280000,200000,-3.73726955992536,51.6858955378957
SN81,WL,280000,210000,-3.74071983450964,51.7757651533504
SN82,WL,280000,220000,-3.74418812560117,51.8656332210149
SN83,WL,280000,230000,-3.74767455800855,51.9554997408103
SN84,WL,280000,240000,-3.75117925772761,52.04536471266
SN85,WL,280000,250000,-3.75470235195542,52.1352281364899
SN86,WL,280000,260000,-3.75824396910449,52.2250900122277
SN87,WL,280000,270000,-3.76180423881724,52.3149503398034
SN88,WL,280000,280000,-3.76538329198059,52.4048091191486
SN89,WL,280000,290000,-3.76898126074079,52.4946663501965
SN90,WL,290000,200000,-3.59267665302705,51.6879456323969
SN91,WL,290000,210000,-3.59584011545726,51.7778218297279
SO00,WL,300000,200000,-3.44806733901819,51.6898178003968
SO01,WL,300000,210000,-3.45094387590629,51.779700008878
SO10,WL,310000,200000,-3.30344310452128,51.6915119971087
SO11,WL,310000,210000,-3.30603261273667,51.7813996457283
SO20,WL,320000,200000,-3.1588054371266,51.6930281819958
SO21,WL,320000,210000,-3.16110782380747,51.7829206994832
SO30,WL,330000,200000,-3.01415582529598,51.6943663187744
SR89,WL,180000,190000,-5.1756928201446,51.5658471008631
SR99,WL,190000,190000,-5.03162911497276,51.5696608457207
SS09,WL,200000,190000,-4.88753442380423,51.5732979089265
SS19,WL,210000,190000,-4.74341020834602,51.5767582039952
SS38,WL,230000,180000,-4.45024721419356,51.4933165874233
SS48,WL,240000,180000,-4.30632635886685,51.4962367444989
SS49,WL,240000,190000,-4.31087506119293,51.5860776781564
SS58,WL,250000,180000,-4.1623820055136,51.4989803937466
SS59,WL,250000,190000,-4.16664740218069,51.5888301193753
SS68,WL,260000,180000,-4.01841561439697,51.5015474700202
SS69,WL,260000,190000,-4.02239755399925,51.591405422748
SS77,WL,270000,170000,-3.87074941935546,51.4140707225104
SS78,WL,270000,180000,-3.87442864719299,51.5039379123494
SS79,WL,270000,190000,-3.87812698833589,51.593803526917
SS87,WL,280000,170000,-3.72702560464945,51.4162774056185
SS88,WL,280000,180000,-3.73042256689753,51.5061516639442
SS89,WL,280000,190000,-3.73383717821313,51.5960243747322
SS96,WL,290000,160000,-3.58018575826479,51.3284256239675
SS97,WL,290000,170000,-3.58328426126819,51.4183079091347
SS98,WL,290000,180000,-3.58639883773295,51.5081886721997
SS99,WL,290000,190000,-3.58952959789435,51.5980679132547
ST06,WL,300000,160000,-3.43670938118218,51.3302739822465
ST07,WL,300000,170000,-3.43952684460648,51.4201621849483
ST08,WL,300000,180000,-3.44235892505465,51.5100488887003
ST09,WL,300000,190000,-3.4452057227892,51.5999340937613
ST16,WL,310000,160000,-3.29321848656739,51.3319466310139
ST17,WL,310000,170000,-3.29575481108648,51.4218401891151
ST18,WL,310000,180000,-3.29830429525733,51.5117322692233
ST19,WL,310000,190000,-3.3008670293588,51.6016228717487
ST27,WL,320000,170000,-3.15196961806494,51.4233418818609
ST28,WL,320000,180000,-3.15423641568123,51.5132387737428
ST29,WL,320000,190000,-3.15651499502086,51.6031342069365
ST38,WL,330000,180000,-3.01015675451802,51.5145683664324
ST39,WL,330000,190000,-3.01215109805451,51.6044680632707
ST48,WL,340000,180000,-2.86606678071677,51.5157210156682
ST49,WL,340000,190000,-2.86777681750513,51.6056244089267
